03630023753955	N71g	Buiksloterham	0106000020E610000001000000010300000001000000370000009399D60287951340250D1BCAF3324A406C211C7DDA9613400DEF1EC3E3324A40C609FA27BFA113407627DEFD5F324A403E25BBF35CA213409264A88858324A401139189FDFA11340BA6EACC648324A4003EDC08434A11340EFC1424333324A4008D5B00FB7A01340E76CF7FD24324A40F59D00AE6EA01340F972A2C71C324A40E7BE9AA431A01340A1886C5014324A40BA8800BBFE9F13400A397F750B324A40DC24E851D69F134004BD034C02324A4096CEB2B6B89F13405DAB9AE4F8314A40F7DB124AA69F1340E3166D54EF314A40282CD2F69E9F134039990EACE5314A40C35EC809A39F134034852702DC314A40B9B82E46B29F13409021C868D2314A40A83E71A7CC9F1340904BD991C7314A40A958BE94D09C1340F6FC1D83B6314A4021CDA46BA59B13400288673502324A4017C02999179B1340D298237800324A40849F9D28139B1340D59D97D801324A40A5A1B433E69A13407A53334801324A40B1E69EF78D9A13403BCF600100324A405F17D795E89913402447C79CFD314A40F2283A551C99134033AE27A8FA314A40D9E66622309813406D5E223DF7314A40052097172F9813401F8499A4F7314A40790059F2F4971340A8499AD7F6314A40CE13284924941340D104C38EE9314A40545F398AE89313407553866D00324A40E40A6F7A6F931340706052C42E324A401EE8152B1A931340DBB4780748324A40501A617DA59213402C53AB4760324A40012F48B813921340E860895775324A402AF11EEF68911340D4BEE75988324A40C3702994F390134014DF580893324A40E4A1E07705911340EE471E4E94324A4080B20D294A9113404B3E284599324A4032BA3D558E911340E5C1DF469E324A4020A354FBD191134046FC2F53A3324A400783381A15921340C4EA036AA8324A403FA0D1B057921340E35E468BAD324A4011760ABE99921340AAFEE1B6B2324A4051B9CF40DB9213400245C1ECB7324A40B95C10381C9313401482CE2CBD324A40B295BDA25C9313408BDBF376C2324A4039E0CA7F9C9313400A4D1BCBC7324A40BC032ECEDB93134079A82E29CD324A400B17DF8C1A9413406C961791D2324A400B85D8BA589413405F96BF02D8324A40971017579694134048FF0F7EDD324A4006D99960D3941340C8FFF102E3324A402D5E62D60F951340A59E4E91E8324A40988474B74B9513400FBB0E29EE324A409399D60287951340250D1BCAF3324A40	664	\N
03630023753956	N71h	Overhoeks	0106000020E61000000100000001030000000100000046000000CE13284924941340D104C38EE9314A40790059F2F4971340A8499AD7F6314A40052097172F9813401F8499A4F7314A40D9E66622309813406D5E223DF7314A40F2283A551C99134033AE27A8FA314A405F17D795E89913402447C79CFD314A40B1E69EF78D9A13403BCF600100324A40A5A1B433E69A13407A53334801324A40849F9D28139B1340D59D97D801324A4017C02999179B1340D298237800324A4021CDA46BA59B13400288673502324A40A958BE94D09C1340F6FC1D83B6314A40A83E71A7CC9F1340904BD991C7314A403C2778ECCF9F134017BFE839C6314A4082511699E2A01340218B9E5E81314A402C7A645CE8A013400C0A931580314A4095A2F776EDA01340ED2062C87E314A40010AD4E6F1A01340E8528D777D314A40DD4B40AAF5A013405A8D97237C314A40730BC6BFF8A01340CFF404CD7A314A4024853226FBA01340CCB15A7479314A40820597DCFCA01340D6BC1E1A78314A40B94549E2FDA0134093AAD7BE76314A40D5ADE336FEA0134059770C6375314A40E57B45DAFDA01340CB52440774314A4076D092CCFCA01340366B06AC72314A407FA0340EFBA0134026B9D95171314A402D8CD89FF8A01340BFCA44F96F314A406D9B7082F5A01340B78FCDA26E314A407BDF32B7F1A01340F224F94E6D314A4061FA983FEDA0134011A14BFE6B314A40AA8B5F1DE8A01340EEE047B16A314A40D3838552E2A01340D4546F6869314A400E5D4BE1DBA013401CCE412468314A408C3B32CCD4A013409D4D3DE566314A409E97414B86A01340DC5B75AD57314A40B0E61AC27FA013406A7D214A56314A40B59679A278A01340565529EB54314A409E804DEE70A013401F4CEC9053314A4094DDAEA768A01340FC80C83B52314A4037B5DDD05FA013403EB01AEC50314A407740416C56A013402F1A3EA24F314A40B442677C4CA01340186A8C5E4E314A40BC57030442A01340119E5D214D314A40BF37EE0537A013400AEF07EB4B314A404EF124852BA0134041B9DFBB4A314A40EC18C8841FA013407265379449314A40E9EF1A0813A0134071525F7448314A40CF80821206A0134036BFA55C47314A4060B384A7F89F1340BBB5564D46314A407157C7CAEA9F134036F6BB4645314A40BD260F80DC9F134024E31C4944314A4006BF3ECBCD9F1340D06DBE5443314A40709355B0BE9F1340A003E36942314A4052D66E33AF9F13400B7CCA8841314A40AF5BC0589F9F13403007B2B140314A40604C8682269F13408A6488DE39314A4014270408239C1340BF0B174B0E314A4077BFCCEBA7991340CE889C6CEA304A40CECBA2DC0F9913400B28AE41F5304A40A512F2785698134003DE061F05314A4050E22F0F3A9813400915778D07314A4000DF62AB7597134033E4953D1C314A40FDE0C06BD796134015E7ACC12F314A40631419D147961340E520FFED43314A40EFEE5041C09513407C1573E85C314A40AA44E1775F951340BF01B44474314A40EEB3B4AE269513400FF51EA386314A407E0DF0368F941340A490D99FC0314A40CE13284924941340D104C38EE9314A40	68	\N
03630000000430	A05a	Westerdokseiland	0106000020E610000001000000010300000001000000340000007E0DF0368F941340A490D99FC0314A40EEB3B4AE269513400FF51EA386314A40AA44E1775F951340BF01B44474314A40EFEE5041C09513407C1573E85C314A40631419D147961340E520FFED43314A40FDE0C06BD796134015E7ACC12F314A4000DF62AB7597134033E4953D1C314A4050E22F0F3A9813400915778D07314A40A512F2785698134003DE061F05314A4078BA9D61859613401DD351A6D0304A4084F7FCBB2B961340A72F0289C6304A40AEE128DA4C9513409D403981A8304A40F0844DA0D4941340E7C15D4CAE304A40B6C7C4ED519413408DDE8EF3B4304A401CF7A026559413404BE2CB63B5304A40FDE77B1741941340D663CD41B6304A408F5A71A43F941340534D520FB6304A40B54A750C2D941340EABB48E6B6304A40584750B3319413403ED91D74B7304A408197C96FF893134038393331BA304A403139DCDEF293134078228087B9304A409496C290259213407F89F885CE304A40FCECA4234C911340EAA1A780D8304A40EC86A8A7E39013408A343F8DDD304A404D0F7B20C49013403236C536DF304A4028E930DD029013404EC4CB9BEA304A407846999001901340188D8B2FEB304A40BDE152A0E78F13409187B1B9EC304A40548E4D4E8B8F134063EB6A48F2304A40E15D533E1F901340AFC0960306314A406D78026303901340C69096250E314A400488307F8F901340297BCAC1A2314A40B6BCAD3872901340A1B4F605B3314A400BB759B66490134051797B65B8314A40B36D22A87A911340D3688B8ABA314A403F05EDB881911340F60C4667B8314A4044E1FE7C8B911340B5E7E465B5314A40ED3E82DE8F91134027BEDF1CB4314A40E37BACB39691134025DF415AB2314A4007A2D5889D91134097FCA397B0314A40804BCAF59E911340D417DF34B0314A404BC522D9B391134096E33EA4B0314A40BD6247EAB7911340EF40A7BBB0314A40CBE236F3B5911340355A883EB1314A40FE8E24BAB89113402BF54C00B5314A40E1595187B991134053F204B0B5314A40501FEB2ABB911340F10FAFB6B6314A409E742454BD91134095A0E5BBB7314A402D4FC90EBF91134001500969B8314A406E5F9F2CC4911340B9D57A2DBA314A40E21F6A22C791134082739B21BB314A407E0DF0368F941340A490D99FC0314A40	205	192
03630000000433	A05d	Westelijke eilanden	0106000020E6100000010000000103000000010000004700000070FB4299838F1340A2674241F1304A40F9558312BA8E1340F4BB3CECFC304A40A0F72DBAD78D13407E94006009314A409A2D34CBBB8D1340FACBBDFB0A314A4067504828A28D134063B7A67F0C314A402DDF2F068B8D134099A8BDEA0D314A40550AD3AA758D1340DA0FCE400F314A40355FC503648D134080675D6110314A40C4D7693F538D1340D961B67611314A4072550DF2418D1340FB2C579A12314A40368E2131298D134035DCD74314314A4068A61BCF148D13405C8D14AA15314A402A6BDD93038D1340F50422DF16314A4050DA244FEC8C134009EB638018314A40B7BC8740DB8C13407B4939B219314A402CB24BBDC38C13404FF3D1571B314A40E40F905AAF8C1340DA305EC51C314A401D384F379B8C13404BD76C2E1E314A40B6A78A378A8C134053A3355F1F314A40E44650AC728C1340606D7A0521314A40D1B1C091618C1340DFA40E3822314A401DA195634D8C13401CE97BA123314A408F1FB8AE358C1340AEB8FD4925314A408B5CE155218C1340A6B855B626314A40A479A42C0D8C1340E4CE621F28314A40E9DFBED8F88B13402EC15A8B29314A408F3DF774E48B13401BF571F82A314A40BED46A54D38B134024532B2B2C314A4074CF7D00BF8B13400FF522972D314A40925BFF8EA78B13408B09ED3A2F314A4062BABF62938B1340C3C4E5A330314A406E2C2F5C7F8B134023F63F0A32314A402DC29F546B8B1340F6E9997033314A40E674AA01578B13408F9D30DC34314A4059393CE7428B13403F37E34336314A4032A61BA62E8B1340234D47AE37314A402086E36E1A8B13409DE9FE1739314A40EC93FE0E068B1340FD097B843A314A40E6CA20A9F18A1340685A7DF13B314A40E287D179DD8A1340D34D9B5A3D314A40B15F4865C98A1340FB40DAC13E314A4013BCF535B58A134011B0E42A40314A40E83E1B46A18A1340C72A988F41314A4096AAB9AC8A8A1340071A092443314A40D2E556527C8A13404B37C42444314A4067BD8E3C548A1340D6EC82EE46314A4033DECD4B458A1340173FDDEE47314A40843D2E93358A1340C22A08F648314A40F180FD11258A1340D71ADE034A314A408C0D346B148A13407BCC380E4B314A401A7D17D5038A1340BFF463134C314A4045067751F389134015C180134D314A40E91FFFE8E08913404696572A4E314A40342FE39C85891340780DB82953314A403C008CC365891340F9BD31CD54314A4029B3492623891340E7768C3A58314A40CE33EE2C4A8913403B080A865D314A40438E10C56B89134087A3DC1462314A40CF3F937D8E89134052C2991667314A4058864FF9ED891340618B8EEC78314A40FB12C9ECD68A134078308DA8A4314A40D9F52470F38A13400DFEE202AA314A402128CBD8008B13400652CE70AF314A4017FEB2163C8B13408A9D8F33AE314A400BB759B66490134051797B65B8314A40B6BCAD3872901340A1B4F605B3314A400488307F8F901340297BCAC1A2314A406D78026303901340C69096250E314A40E15D533E1F901340AFC0960306314A40548E4D4E8B8F134063EB6A48F2304A4070FB4299838F1340A2674241F1304A40	387	358
03630000000542	E13a	Zeeheldenbuurt	0106000020E610000001000000010300000001000000100000002128CBD8008B13400652CE70AF314A408C76BFD8B48913401D2C9E62B6314A4057433F32C58A1340E59AF5F2FA314A402116F743EA8A13402303DB4704324A403B321DFCF08A1340D01F782C04324A40511FC4FDC190134002AFC17EEC314A402EEF4187CD901340E138EE3EE9314A409F30EBD7E3901340B4ED30B3E9314A40F7CD52211E911340E54F737BDB314A40DD022937579113404E37A98ECD314A40C1733494CD901340444742DFCA314A409AEC0B6F45901340D9994837C8314A4099DF982647901340E832FA58C7314A400BB759B66490134051797B65B8314A4017FEB2163C8B13408A9D8F33AE314A402128CBD8008B13400652CE70AF314A40	287	251
03630000000540	E12a	Houthavens West	0106000020E610000001000000010300000001000000C6000000808E8DBB4F761340F365119152324A40FD73E99950761340BD99DC9652324A40E1661709517613409B33C29952324A40E05945785176134079CDA79C52324A401CD4F45F5A761340FDE026CE52324A401219B1FC607613400EEF191F53324A40154AEC8464761340C11DA09753324A4016FE6008697613401CE44F7E54324A40E372D345737613405BE5BD4354324A400E7530E39A76134002F0C4375C324A40CD833969A37613404F1011F15D324A40BB119287AE761340418AB43C5F324A4083A5DCFAD176134037C05FB662324A407BEC8FAEDA7613406B0C1B4562324A40B254AD85DE76134063F17FAF62324A407773716C18771340B5AF4BB85F324A40CA8531572B77134071AEBAD55E324A40B5F2AD3567771340D1D293885C324A40B2BB54378E7713408439E55E5B324A40EF460041AE77134010BB7C705A324A40A7C77C39C9771340BFB840D959324A4036B339FBDC7713404E761A7E59324A40F530E8F6EF7713403B22C83759324A40FAEE39B806781340CB3211F058324A40CF444C1B317C1340D5E4D5E097324A400806428C677C13404EF60EE991324A4000651C0B6A7C134084309F8B8F324A4063D885B8777C13407AC8A4978D324A401AE08B1D897C13401A6051538A324A400180C5C79A7C1340826084C687324A40949FBE0AB27C134075403DE582324A403667A38D477D13400AA7B03086324A4044BBEFCA557D1340B2D2048186324A40460C01BA5F7D13407ABC41BE86324A40899B9EEB687D1340EDD49DF086324A4099565975737D1340726B132387324A40A499B5817E7D13403A42DA4F87324A40E4C6AE33897D13401B9A727387324A40771A9E17937D134076A4B28D87324A40D97922C09E7D134082CD87A487324A405B8ED202AA7D1340382957B287324A4064372D4AB57D134039EB1BB887324A4029647470C17D1340ACDC51B587324A407C3DB801CE7D1340AB3E98A887324A404561F2F7DA7D1340D3BFEB9087324A40E888AAB9E87D13404674EF6B87324A4099EF34CDF47D13400940AB4587324A4084E37C03FF7D1340043CE72787324A40AAEC49289B801340C84A2D8C7F324A405796B9E5C480134098C37B127F324A40A4EB9CF3DD801340E61C6ACA7E324A40EF634F98ED8013409CE5AFAF7E324A401AD48F69FE801340B0FC60A67E324A40B433438C0D8113402F1020AF7E324A4062B209D91981134072E73AC27E324A4005A186C1278113402BF0F1E47E324A4093AD675B338113401532BC0C7F324A40DC98D9503E811340AA8D953B7F324A404409282B49811340762B17737F324A404FF1C1E55381134077B029B37F324A40171411E85C8113409EF647F07F324A401FC7D4E067811340177F1C4480324A407B6DCA9E70811340D9FA9E8E80324A404CF14BBA798113400800E4E380324A40008631A783811340B003314A81324A407E9DC65B8D811340CDB348B881324A402CD125F494811340BBCBD81582324A40E84227789B811340CE08A26B82324A401F572CB9A2811340F47588E282324A40FA657E9AAC811340E3847A8483324A40E860C026B68113406141FA2084324A4026CDB072B98A1340897B29D517334A4058E69BA61D8B1340561918C81E334A40B4C712D61F8F1340CBE9749ABD324A40C3702994F390134014DF580893324A40D27D0A8B7A9013404C7E65808A324A400FBE75CC248D1340C0760CD462324A402116F743EA8A13402303DB4704324A4057433F32C58A1340E59AF5F2FA314A40A0D22346FC891340DD8BCB2105324A409BB4F79C6089134048D1DEA507324A40D846A468118613406753DB5615324A4092CC156E798313403D9271E31F324A40FD52030D74831340687E590120324A40655C4DBC6E8313407FC15A2320324A4056C3097E698313402504684920324A40AF254754648313408358727320324A405A160C415F831340344069A120324A405C5156465A831340A4B23AD320324A4025F41966558313403224D30821324A403CB940A250831340E68D1D4221324A405438A9FC4B8313409475037F21324A402B2A267747831340C6F66CBF21324A40CAFF0A4545831340F46FACE021324A405FCE7D1B438313402A26C00222324A40601AB4FA40831340F8CDA42522324A408D8FE2E23E831340DC07574922324A4074FB3CD43C8313404360D36D22324A40C248F6CE3A8313403350169322324A405D7A40D3388313406A3D1CB922324A4034A64CE136831340DE7AE1DF22324A40D6F04AF934831340FA48620723324A40B0886A1B338313400DD69A2F23324A400E4CCA342D831340ADFACAC323324A40A641F81C168313403657B90726324A4009545478858213400559103834324A4061C9FAF677821340F092358B35324A40DE50EF58F4811340E4351EE840324A4069B5005FED811340E5174D8241324A40E741969DE6811340FCDD9A1742324A40A443C19FDD811340F19E33DB42324A4090C2597FD7811340E6CE874C43324A406EB126F7D18113403ADB05AC43324A40083FDB19CD8113405B7711FB43324A40A7391472C68113408345536044324A40D50DA109C08113400263D9BA44324A403A829AFEB98113407A342D0B45324A40B71190AAB3811340F5B70C5845324A40D2CC0C36AE811340B773989645324A40D3235F34A8811340818B01D745324A40B51E3F93A281134094D9520F46324A404129CA639C8113409E38E24846324A402B0DCC9A9681134030A1C97A46324A405F7D64C09081134024A68DA946324A40A8A887548B811340DF79A2D146324A4044B5B65B86811340A88DBCF346324A402B42FF58818113406665981347324A40BF7561CB7B8113404F76073447324A408964232E75811340E276CE5647324A40D19A14846E811340B274B47547324A40DF6F3253688113408582C28E47324A4067BDF92363811340271815A147324A406C35CA8960811340319413A947324A4084AB9AEF5D811340C30F12B147324A4063F3C8B6588113404D41B7BE47324A40CA486D00548113407ECBFCC847324A40ED2C8D474F81134089E659D147324A401DFF5E7F49811340A32FFAD847324A40F6C6F33B44811340299B6DDD47324A407C97AF703E811340164E97DF47324A406818072C398113408D5212DF47324A4089F6A66E34811340888494DC47324A40612F9B322F811340BE3831DD47324A4071F7D5B02981134086FB11DF47324A405EC0E11B52801340F943902848324A407377E945467F1340A83956DB48324A402BA0963F277F13409D8800E348324A4044A8773B087F134097F93AF348324A40EEA4203BE97E134029B9040C49324A400D7A2540CA7E134054845C2D49324A40D9C5194CAB7E1340C2A8405749324A4027CC90608C7E13409E04AF8949324A402D621D7F6D7E1340EE06A5C449324A40CCD951A94E7E13407DAF1F084A324A4038EDBFE02F7E13402D8F1B544A324A4091AAF826117E134008C894A84A324A401212E1982B7D134045237E894D324A403B51179BF87C1340009EEC414E324A40FF06603FC97C1340D016ABDC4E324A40A67591849E7C1340DDE7B95A4F324A40972BFE2B7E7C1340309DA6B14F324A40E95EE6DE5B7C1340D3B6DE0550324A40FEC4C6F9447C13401CD78A3950324A4002C3E66A267C1340A66DDD7850324A40D3AB327A0F7C13408F2D2CA450324A40A4623DA6F57B1340774C9AD050324A400F2FC4ACDE7B13405B7E47F450324A40CD42926ACC7B1340DEEBB40E51324A40F9851738657B13406A5306A451324A404D43CF7A8F78134070B656B553324A40985E89476F7813401BABCFCC53324A40F830A10A5878134030F8BFDD53324A4086B9F52A3E7813400580D8EE53324A403B638A752578134020E674F653324A40FB6FA6E20F781340BF3325F653324A40ABA908E2FB771340120A10F053324A408DEB06B6E6771340ADF08BE353324A40A6AED328D17713403AC360D053324A40C5FAE951BD771340E6A76AB653324A40D3319F6AA577134018BD348C53324A40EAEFC8108E7713402BFC5F5853324A403B93A3CA75771340EA344E1753324A408BE4CDA55A7713408AC4E5C052324A40A9463892427713400D230D6852324A4021C1570E1A771340922032B851324A4068174C310B7713409BF9507551324A4093695223FD7613406C5A212F51324A4052C134B7F176134064E832F450324A40CD609CDFE17613405089AD9D50324A40924F4539D276134000FD694350324A40325DE0A9C5761340283E56F74F324A40BA84E4C1BA761340D75004B34F324A40B574C248AB7613401B0AC54D4F324A40E36BC0E39B761340B68538E44E324A40FDD65D8D8C761340C6CE2B764E324A40E47989FD687613407CFD8E844D324A40F1B0DAAB64761340220441664D324A40808E8DBB4F761340F365119152324A40	216	207
03630000000541	E12b	Houthavens Oost	0106000020E610000001000000010300000001000000280000000BB759B66490134051797B65B8314A4099DF982647901340E832FA58C7314A409AEC0B6F45901340D9994837C8314A40C1733494CD901340444742DFCA314A40DD022937579113404E37A98ECD314A40F7CD52211E911340E54F737BDB314A409F30EBD7E3901340B4ED30B3E9314A402EEF4187CD901340E138EE3EE9314A40511FC4FDC190134002AFC17EEC314A403B321DFCF08A1340D01F782C04324A402116F743EA8A13402303DB4704324A400FBE75CC248D1340C0760CD462324A40D27D0A8B7A9013404C7E65808A324A40C3702994F390134014DF580893324A402AF11EEF68911340D4BEE75988324A40012F48B813921340E860895775324A40501A617DA59213402C53AB4760324A401EE8152B1A931340DBB4780748324A40E40A6F7A6F931340706052C42E324A40545F398AE89313407553866D00324A40CE13284924941340D104C38EE9314A407E0DF0368F941340A490D99FC0314A40E21F6A22C791134082739B21BB314A406E5F9F2CC4911340B9D57A2DBA314A402D4FC90EBF91134001500969B8314A409E742454BD91134095A0E5BBB7314A40501FEB2ABB911340F10FAFB6B6314A40E1595187B991134053F204B0B5314A40FE8E24BAB89113402BF54C00B5314A40CBE236F3B5911340355A883EB1314A40BD6247EAB7911340EF40A7BBB0314A404BC522D9B391134096E33EA4B0314A40804BCAF59E911340D417DF34B0314A4007A2D5889D91134097FCA397B0314A40E37BACB39691134025DF415AB2314A40ED3E82DE8F91134027BEDF1CB4314A4044E1FE7C8B911340B5E7E465B5314A403F05EDB881911340F60C4667B8314A40B36D22A87A911340D3688B8ABA314A400BB759B66490134051797B65B8314A40	51	48
