86045828	202086531	2017-10-30 10:09:34+00	943	SCANCAR	\N	52.39134259	4.89064892	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000AF0272450690134038598E8317324A40	121199489393	FISCAAL	G0363.5249881f858b422ea3264eca651765d9	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045831	202086535	2017-10-30 10:09:48+00	943	SCANCAR	\N	52.39215047	4.89029622	E	E12	E12b	PermittedPRDB	BETAALDP	\N	\N	0.000	\N	0101000020E6100000086EE1CFA98F1340A8BB8FFC31324A40	121176489483	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045834	202086539	2017-10-30 10:09:33+00	943	SCANCAR	\N	52.39129282	4.89067868	E	E12	E12b	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000AB3256120E901340DACA09E215324A40	121200489388	FISCAAL	G0363.5249881f858b422ea3264eca651765d9	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045836	202086542	2017-10-30 10:09:34+00	943	SCANCAR	\N	52.39131937	4.89065829	E	E12	E12b	PermittedPRDB	BEDRIJFP	\N	\N	0.000	\N	0101000020E6100000733430BA08901340C2A9D2C016324A40	121200489390	FISCAAL	G0363.5249881f858b422ea3264eca651765d9	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045838	202086545	2017-10-30 10:09:35+00	943	SCANCAR	\N	52.39136623	4.89064101	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000C83E9D32049013402C28E14918324A40	121198489395	FISCAAL	G0363.5249881f858b422ea3264eca651765d9	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045840	202086548	2017-10-30 10:09:49+00	943	SCANCAR	\N	52.39219357	4.89027179	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000C4396968A38F13403C471C6633324A40	121174489488	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045842	202086551	2017-10-30 10:09:35+00	943	SCANCAR	\N	52.39140708	4.89062354	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000001864059EFF8F13406AB78BA019324A40	121197489399	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045843	202086553	2017-10-30 10:09:48+00	943	SCANCAR	\N	52.39212947	4.89030415	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000D29CFCE3AB8F13409093664C31324A40	121176489481	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045853	202086571	2017-10-30 10:09:47+00	943	SCANCAR	\N	52.39207190	4.89033421	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E610000009D769C5B38F1340178071692F324A40	121178489473	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045855	202086573	2017-10-30 10:09:35+00	943	SCANCAR	\N	52.39138223	4.89062220	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E6100000AD01F643FF8F13402C4E10D018324A40	121198489397	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
86045856	202086574	2017-10-30 10:09:37+00	943	SCANCAR	\N	52.39148778	4.89058944	E	E12	E12b	PermittedPRDB	BEWONERP	\N	\N	0.000	\N	0101000020E61000004092E0ADF68F13409E3C8A451C324A40	121195489409	FISCAAL	G0363.8ee8f864e14648699fad0601d1740bc6	transitie	\N	\N	\N	\N	\N	\N	\N	\N
